user_id,event_type,product_id,timestamp
587,purchased,157,2024-07-24
587,viewed,40,2024-07-23
587,viewed,164,2024-06-08
587,add-to-cart,9,2024-06-23
587,purchased,27,2024-07-05
587,purchased,55,2024-06-28
587,viewed,39,2024-07-13
587,viewed,120,2024-07-04
587,add-to-cart,114,2024-06-20
587,add-to-cart,26,2024-07-26
587,add-to-cart,21,2024-07-25
587,viewed,35,2024-07-07
587,viewed,118,2024-06-21
587,add-to-cart,141,2024-06-11
587,viewed,43,2024-06-23
587,purchased,51,2024-07-12
587,purchased,41,2024-06-08
587,viewed,112,2024-06-12
587,add-to-cart,31,2024-06-27
587,viewed,47,2024-07-27
587,viewed,181,2024-07-15
588,add-to-cart,62,2024-12-14
588,viewed,129,2025-01-31
588,add-to-cart,36,2025-01-10
588,viewed,68,2025-01-19
588,viewed,74,2024-12-07
588,add-to-cart,161,2025-01-05
588,viewed,155,2025-01-03
588,viewed,119,2024-12-31
588,add-to-cart,116,2025-01-11
588,viewed,124,2025-01-03
588,viewed,75,2024-12-29
588,viewed,110,2025-01-07
588,viewed,107,2025-01-15
588,viewed,46,2024-12-17
588,add-to-cart,60,2025-01-01
588,viewed,16,2025-01-14
589,viewed,107,2024-08-12
589,viewed,101,2024-07-18
589,add-to-cart,95,2024-07-19
589,viewed,38,2024-07-26
589,add-to-cart,90,2024-08-08
589,add-to-cart,25,2024-09-09
589,viewed,148,2024-09-08
589,viewed,11,2024-08-21
589,viewed,143,2024-08-23
589,add-to-cart,184,2024-07-26
589,add-to-cart,98,2024-09-03
589,viewed,92,2024-07-28
589,add-to-cart,6,2024-07-22
589,purchased,17,2024-08-15
589,viewed,51,2024-07-22
589,add-to-cart,90,2024-08-20
589,purchased,84,2024-07-19
589,viewed,15,2024-07-22
589,viewed,134,2024-09-06
589,add-to-cart,33,2024-08-27
589,add-to-cart,180,2024-08-27
589,viewed,149,2024-07-19
589,purchased,166,2024-07-25
589,viewed,77,2024-08-13
589,viewed,32,2024-09-04
589,viewed,20,2024-08-24
589,viewed,40,2024-08-24
589,add-to-cart,164,2024-07-13
589,viewed,44,2024-08-23
589,viewed,120,2024-07-13
589,viewed,7,2024-08-28
589,add-to-cart,47,2024-08-05
589,purchased,69,2024-07-14
589,purchased,14,2024-07-27
589,add-to-cart,105,2024-08-06
589,viewed,113,2024-09-01
589,add-to-cart,94,2024-08-16
589,purchased,65,2024-07-19
589,add-to-cart,73,2024-08-05
589,add-to-cart,95,2024-07-14
589,purchased,86,2024-08-01
589,viewed,170,2024-09-07
590,viewed,167,2024-07-14
590,viewed,142,2024-07-15
590,viewed,165,2024-07-27
590,add-to-cart,74,2024-08-17
590,viewed,60,2024-08-28
590,viewed,115,2024-08-16
590,add-to-cart,63,2024-08-08
590,viewed,29,2024-08-21
590,viewed,118,2024-08-03
590,viewed,85,2024-07-17
590,viewed,134,2024-08-03
590,viewed,195,2024-08-02
590,add-to-cart,105,2024-07-26
590,purchased,36,2024-08-28
590,add-to-cart,68,2024-07-28
590,viewed,122,2024-08-30
590,add-to-cart,78,2024-08-30
590,add-to-cart,139,2024-08-20
590,add-to-cart,137,2024-07-31
590,viewed,90,2024-07-11
590,viewed,38,2024-08-15
590,viewed,85,2024-07-04
590,viewed,2,2024-08-06
590,add-to-cart,150,2024-07-16
590,viewed,171,2024-07-08
590,viewed,67,2024-08-11
590,viewed,45,2024-07-24
590,viewed,114,2024-08-04
590,viewed,94,2024-08-19
590,viewed,65,2024-08-17
590,viewed,83,2024-08-20
590,viewed,134,2024-08-17
590,viewed,174,2024-08-01
590,add-to-cart,37,2024-08-02
590,add-to-cart,70,2024-08-22
590,viewed,98,2024-08-03
590,viewed,50,2024-08-27
590,add-to-cart,103,2024-08-02
591,viewed,136,2025-04-17
591,add-to-cart,183,2025-03-28
591,add-to-cart,141,2025-05-04
591,add-to-cart,84,2025-03-13
591,add-to-cart,115,2025-03-24
591,viewed,14,2025-04-05
591,add-to-cart,175,2025-05-01
591,viewed,145,2025-04-19
591,add-to-cart,166,2025-05-03
591,viewed,140,2025-03-28
591,viewed,185,2025-05-03
591,purchased,114,2025-04-13
591,viewed,34,2025-04-04
591,add-to-cart,149,2025-03-18
591,viewed,71,2025-03-15
591,viewed,148,2025-04-21
591,add-to-cart,194,2025-04-18
591,viewed,92,2025-04-27
592,add-to-cart,69,2025-03-09
592,viewed,177,2025-03-16
592,viewed,111,2025-02-02
592,add-to-cart,45,2025-02-16
592,viewed,152,2025-01-31
592,purchased,157,2025-01-29
592,viewed,104,2025-03-12
592,add-to-cart,111,2025-03-22
592,viewed,163,2025-02-04
592,viewed,94,2025-03-15
592,viewed,75,2025-03-26
592,purchased,42,2025-03-18
592,viewed,32,2025-03-03
592,viewed,84,2025-02-09
592,add-to-cart,26,2025-02-12
592,viewed,166,2025-01-26
592,purchased,126,2025-03-12
592,viewed,197,2025-03-08
592,viewed,173,2025-01-29
592,add-to-cart,61,2025-02-20
592,viewed,156,2025-03-08
592,viewed,25,2025-02-14
592,add-to-cart,32,2025-01-31
592,viewed,172,2025-01-26
592,viewed,79,2025-03-07
592,add-to-cart,115,2025-03-14
592,add-to-cart,25,2025-03-01
592,viewed,45,2025-03-07
592,viewed,98,2025-02-24
593,add-to-cart,105,2025-05-17
593,viewed,48,2025-05-13
594,purchased,115,2024-11-08
594,viewed,130,2024-12-20
594,viewed,69,2024-11-28
594,purchased,44,2024-11-26
594,viewed,119,2024-11-30
594,viewed,13,2025-01-02
594,viewed,31,2025-01-03
594,viewed,29,2024-11-22
594,viewed,1,2024-11-07
594,viewed,37,2024-11-19
594,viewed,37,2024-11-25
594,add-to-cart,59,2024-11-21
594,viewed,149,2024-12-25
594,viewed,50,2024-11-18
594,viewed,186,2024-12-11
594,viewed,73,2024-12-11
594,viewed,84,2024-11-09
594,add-to-cart,182,2024-11-20
594,viewed,67,2024-12-20
594,viewed,187,2025-01-01
594,viewed,14,2024-12-09
594,viewed,166,2024-12-05
594,viewed,165,2024-11-17
594,viewed,8,2024-12-24
594,viewed,189,2024-12-12
594,add-to-cart,99,2024-11-14
594,add-to-cart,155,2024-12-09
594,add-to-cart,26,2024-12-24
594,add-to-cart,23,2024-12-19
594,add-to-cart,84,2024-11-22
595,purchased,126,2024-06-10
595,add-to-cart,25,2024-07-16
595,viewed,196,2024-07-15
595,add-to-cart,132,2024-07-13
595,viewed,194,2024-06-15
595,viewed,179,2024-06-20
595,viewed,138,2024-07-15
595,purchased,113,2024-07-28
595,viewed,52,2024-08-04
595,purchased,178,2024-08-08
595,add-to-cart,197,2024-06-13
595,viewed,40,2024-07-05
595,add-to-cart,79,2024-06-16
595,viewed,175,2024-07-26
595,viewed,23,2024-07-11
595,purchased,69,2024-06-13
595,viewed,182,2024-06-22
595,viewed,184,2024-07-02
595,viewed,144,2024-07-20
595,add-to-cart,43,2024-07-26
595,viewed,163,2024-06-28
595,viewed,171,2024-07-08
595,add-to-cart,32,2024-06-26
595,viewed,130,2024-08-02
595,add-to-cart,191,2024-07-15
595,viewed,111,2024-07-22
595,add-to-cart,188,2024-07-10
595,viewed,75,2024-07-04
595,viewed,189,2024-07-28
595,viewed,81,2024-08-05
596,viewed,30,2025-01-30
596,purchased,92,2025-02-05
596,add-to-cart,106,2025-01-30
596,add-to-cart,36,2025-01-15
596,viewed,186,2025-01-20
596,viewed,169,2025-02-05
596,add-to-cart,127,2025-01-22
596,viewed,163,2025-01-14
596,viewed,168,2025-01-17
596,viewed,32,2025-02-06
596,viewed,67,2025-02-13
596,viewed,36,2025-01-23
596,add-to-cart,28,2025-02-02
596,purchased,123,2025-02-25
596,viewed,167,2025-02-01
597,purchased,6,2024-08-18
597,viewed,84,2024-08-14
597,viewed,76,2024-08-23
597,add-to-cart,45,2024-08-29
597,viewed,107,2024-09-19
597,viewed,28,2024-09-05
597,viewed,63,2024-08-29
597,viewed,161,2024-09-15
597,viewed,76,2024-09-05
597,add-to-cart,41,2024-09-12
597,add-to-cart,121,2024-09-25
597,add-to-cart,85,2024-09-25
597,purchased,28,2024-09-14
597,purchased,118,2024-08-20
597,viewed,153,2024-09-16
597,add-to-cart,111,2024-08-10
597,viewed,111,2024-08-16
597,add-to-cart,118,2024-09-25
597,add-to-cart,174,2024-09-02
597,purchased,23,2024-08-08
597,viewed,78,2024-08-17
597,add-to-cart,7,2024-08-08
597,viewed,28,2024-07-29
597,add-to-cart,9,2024-09-09
598,viewed,131,2025-01-12
598,viewed,70,2025-01-24
598,add-to-cart,4,2025-02-08
598,viewed,198,2025-02-21
598,viewed,200,2025-01-24
599,add-to-cart,10,2024-09-28
599,add-to-cart,171,2024-10-10
599,purchased,101,2024-10-29
599,viewed,170,2024-10-08
599,viewed,26,2024-10-23
599,viewed,16,2024-10-19
599,viewed,5,2024-10-31
599,purchased,117,2024-09-22
599,viewed,115,2024-10-13
599,viewed,73,2024-10-10
599,purchased,176,2024-11-12
599,add-to-cart,98,2024-10-24
599,viewed,45,2024-10-16
599,viewed,126,2024-10-01
599,viewed,196,2024-11-06
599,add-to-cart,165,2024-11-07
599,purchased,176,2024-09-23
599,add-to-cart,132,2024-11-12
599,viewed,47,2024-11-13
599,viewed,124,2024-10-07
599,add-to-cart,70,2024-10-25
599,viewed,130,2024-10-31
599,viewed,157,2024-11-17
599,viewed,161,2024-09-26
599,viewed,28,2024-10-19
599,purchased,97,2024-11-06
599,viewed,32,2024-11-14
599,viewed,161,2024-11-03
599,viewed,104,2024-09-30
599,viewed,178,2024-10-12
599,purchased,33,2024-11-10
599,purchased,161,2024-10-10
599,purchased,116,2024-11-02
599,viewed,106,2024-11-09
600,add-to-cart,77,2024-11-19
600,viewed,16,2024-10-31
600,add-to-cart,144,2024-10-26
600,viewed,186,2024-10-31
600,add-to-cart,91,2024-11-17
600,add-to-cart,99,2024-10-28
600,purchased,42,2024-10-20
600,viewed,192,2024-10-20
600,viewed,149,2024-11-15
600,viewed,116,2024-11-13
600,viewed,93,2024-09-29
601,add-to-cart,82,2025-01-23
601,viewed,180,2025-01-22
601,purchased,40,2024-12-26
601,add-to-cart,172,2025-01-06
601,viewed,199,2025-01-10
601,viewed,176,2025-01-30
601,viewed,132,2025-01-30
601,add-to-cart,36,2025-01-30
601,add-to-cart,60,2025-02-07
601,viewed,197,2025-02-01
601,purchased,161,2024-12-30
601,viewed,91,2025-02-05
601,viewed,9,2025-02-10
601,purchased,43,2025-02-10
601,add-to-cart,150,2025-01-21
601,viewed,37,2024-12-30
601,viewed,105,2025-02-05
602,purchased,35,2025-03-10
602,viewed,142,2025-03-16
602,add-to-cart,150,2025-04-18
602,viewed,27,2025-04-09
602,add-to-cart,109,2025-04-01
602,viewed,86,2025-03-22
602,purchased,68,2025-03-04
602,viewed,96,2025-03-18
602,viewed,156,2025-04-18
602,viewed,105,2025-03-17
602,viewed,63,2025-04-19
602,add-to-cart,159,2025-04-10
602,add-to-cart,194,2025-03-12
602,viewed,166,2025-04-06
602,add-to-cart,117,2025-03-27
602,add-to-cart,139,2025-02-26
602,add-to-cart,56,2025-03-08
602,add-to-cart,189,2025-02-20
602,add-to-cart,21,2025-03-27
602,add-to-cart,18,2025-04-04
602,viewed,90,2025-04-19
602,add-to-cart,127,2025-04-17
602,purchased,166,2025-03-26
602,viewed,86,2025-02-22
602,viewed,60,2025-02-22
602,viewed,14,2025-04-07
602,add-to-cart,153,2025-03-09
602,viewed,100,2025-02-19
602,viewed,127,2025-03-11
602,viewed,136,2025-02-24
602,viewed,45,2025-04-20
602,add-to-cart,27,2025-02-20
602,add-to-cart,116,2025-04-20
602,add-to-cart,31,2025-04-03
602,viewed,185,2025-03-12
602,add-to-cart,126,2025-04-19
603,viewed,127,2024-10-10
603,viewed,83,2024-10-03
603,viewed,62,2024-10-13
603,purchased,113,2024-11-28
603,purchased,193,2024-11-26
603,viewed,190,2024-10-24
603,viewed,171,2024-11-22
603,viewed,128,2024-11-25
603,add-to-cart,149,2024-11-29
603,add-to-cart,153,2024-10-21
603,viewed,168,2024-11-08
603,purchased,165,2024-11-06
603,viewed,141,2024-10-12
603,purchased,99,2024-11-04
603,add-to-cart,110,2024-11-27
603,viewed,27,2024-10-29
603,viewed,110,2024-11-06
603,viewed,50,2024-11-15
603,add-to-cart,72,2024-11-26
603,viewed,127,2024-10-25
603,viewed,38,2024-10-21
603,viewed,145,2024-10-06
603,add-to-cart,159,2024-11-11
603,viewed,43,2024-11-06
603,add-to-cart,154,2024-11-09
603,viewed,200,2024-11-26
603,viewed,17,2024-10-05
603,add-to-cart,36,2024-10-23
603,viewed,137,2024-11-18
604,viewed,181,2024-08-01
604,add-to-cart,105,2024-09-09
604,viewed,187,2024-09-12
604,viewed,122,2024-09-02
604,viewed,78,2024-07-28
604,viewed,86,2024-08-23
604,viewed,101,2024-08-14
604,add-to-cart,39,2024-09-16
604,viewed,197,2024-08-27
604,viewed,189,2024-08-11
604,viewed,94,2024-07-22
604,viewed,14,2024-09-02
604,purchased,92,2024-08-13
604,add-to-cart,143,2024-08-22
604,add-to-cart,26,2024-08-01
604,add-to-cart,88,2024-07-30
604,purchased,82,2024-08-01
604,viewed,40,2024-08-18
604,viewed,5,2024-08-06
604,purchased,192,2024-09-13
604,viewed,124,2024-09-17
604,viewed,85,2024-09-16
604,add-to-cart,39,2024-08-15
604,add-to-cart,178,2024-09-05
604,viewed,167,2024-09-17
604,add-to-cart,129,2024-08-02
604,add-to-cart,120,2024-08-17
604,viewed,116,2024-08-28
604,viewed,176,2024-08-23
604,add-to-cart,89,2024-08-10
604,viewed,27,2024-07-27
604,viewed,145,2024-09-07
604,viewed,8,2024-09-11
604,viewed,171,2024-09-19
604,add-to-cart,115,2024-09-10
604,viewed,27,2024-09-05
605,viewed,30,2025-05-09
605,purchased,178,2025-05-04
605,viewed,200,2025-04-29
605,viewed,131,2025-05-02
605,viewed,87,2025-03-25
605,add-to-cart,151,2025-04-20
605,viewed,184,2025-04-23
605,viewed,33,2025-05-15
605,purchased,104,2025-05-15
605,add-to-cart,6,2025-04-26
605,viewed,100,2025-05-15
605,add-to-cart,180,2025-05-11
605,viewed,82,2025-03-17
605,purchased,113,2025-04-26
605,add-to-cart,164,2025-04-20
605,viewed,80,2025-03-26
605,purchased,89,2025-03-20
605,add-to-cart,79,2025-05-05
605,purchased,120,2025-05-15
605,add-to-cart,80,2025-04-24
605,add-to-cart,103,2025-04-18
605,add-to-cart,130,2025-03-25
605,viewed,156,2025-04-14
605,add-to-cart,77,2025-04-22
605,add-to-cart,52,2025-04-05
605,viewed,120,2025-03-29
605,viewed,61,2025-05-02
605,viewed,186,2025-04-19
605,add-to-cart,192,2025-04-04
605,add-to-cart,101,2025-03-19
605,viewed,191,2025-04-09
605,viewed,105,2025-05-08
605,add-to-cart,77,2025-05-03
605,viewed,91,2025-03-30
605,viewed,175,2025-05-16
605,add-to-cart,115,2025-03-21
605,add-to-cart,192,2025-04-15
605,add-to-cart,196,2025-04-27
605,viewed,4,2025-05-05
605,add-to-cart,152,2025-05-10
605,viewed,200,2025-05-15
606,viewed,72,2025-04-14
606,add-to-cart,97,2025-02-25
606,add-to-cart,128,2025-04-16
606,add-to-cart,165,2025-03-29
606,viewed,189,2025-04-17
606,viewed,147,2025-03-24
606,viewed,197,2025-03-30
606,viewed,9,2025-04-23
607,viewed,169,2025-05-19
607,viewed,106,2025-05-20
607,add-to-cart,189,2025-04-17
607,add-to-cart,74,2025-05-18
607,add-to-cart,121,2025-04-30
607,viewed,166,2025-04-17
607,viewed,109,2025-05-26
607,viewed,15,2025-04-22
607,add-to-cart,43,2025-05-26
607,purchased,111,2025-05-23
607,purchased,136,2025-04-21
607,viewed,177,2025-05-06
607,viewed,129,2025-04-29
607,viewed,29,2025-05-18
607,add-to-cart,22,2025-05-22
607,viewed,33,2025-05-17
607,viewed,81,2025-05-20
607,viewed,82,2025-05-14
607,add-to-cart,67,2025-05-08
607,viewed,138,2025-05-23
607,viewed,130,2025-04-21
607,viewed,132,2025-05-10
607,add-to-cart,144,2025-05-21
607,add-to-cart,149,2025-05-06
607,purchased,113,2025-04-16
607,viewed,64,2025-05-14
607,add-to-cart,166,2025-05-26
607,add-to-cart,38,2025-04-18
607,add-to-cart,33,2025-05-13
607,add-to-cart,163,2025-05-16
607,add-to-cart,150,2025-05-15
608,add-to-cart,8,2024-07-11
608,viewed,19,2024-07-09
608,viewed,73,2024-06-17
608,viewed,30,2024-07-08
608,viewed,105,2024-07-13
608,viewed,56,2024-07-10
608,viewed,149,2024-06-19
608,add-to-cart,190,2024-08-13
608,viewed,91,2024-07-27
608,add-to-cart,156,2024-08-01
608,add-to-cart,115,2024-08-08
608,viewed,185,2024-08-06
608,viewed,81,2024-07-07
608,viewed,158,2024-07-31
608,purchased,3,2024-07-21
608,purchased,89,2024-07-04
608,add-to-cart,180,2024-07-23
608,viewed,20,2024-07-16
608,viewed,61,2024-07-06
608,add-to-cart,183,2024-08-01
608,viewed,113,2024-07-31
608,add-to-cart,109,2024-07-26
608,viewed,108,2024-07-24
608,viewed,151,2024-07-30
608,viewed,165,2024-08-10
608,add-to-cart,195,2024-08-07
608,viewed,152,2024-07-04
608,viewed,75,2024-06-23
608,viewed,142,2024-06-30
608,purchased,138,2024-06-28
608,purchased,64,2024-06-26
608,viewed,143,2024-08-08
608,viewed,173,2024-06-26
609,purchased,169,2025-05-01
609,viewed,91,2025-05-01
609,viewed,12,2025-05-26
609,viewed,2,2025-04-25
609,add-to-cart,111,2025-04-15
609,add-to-cart,141,2025-05-20
609,add-to-cart,52,2025-04-18
609,viewed,176,2025-04-19
609,viewed,69,2025-03-29
609,viewed,159,2025-05-03
609,add-to-cart,48,2025-05-16
610,viewed,157,2025-01-26
610,viewed,164,2025-01-25
610,add-to-cart,188,2024-12-22
610,purchased,110,2025-01-09
610,purchased,103,2024-12-31
610,viewed,25,2024-12-14
610,viewed,13,2025-01-11
610,purchased,55,2025-02-09
610,viewed,127,2025-01-10
610,purchased,184,2025-01-29
610,viewed,194,2025-01-08
610,viewed,54,2025-01-18
611,viewed,83,2024-09-12
611,viewed,158,2024-07-21
611,add-to-cart,148,2024-07-23
611,viewed,29,2024-08-22
611,viewed,107,2024-09-12
611,viewed,131,2024-08-18
611,viewed,128,2024-07-20
611,viewed,41,2024-07-26
611,add-to-cart,86,2024-09-09
611,add-to-cart,112,2024-09-05
611,viewed,130,2024-07-27
611,add-to-cart,92,2024-08-21
611,viewed,44,2024-09-13
611,purchased,176,2024-07-26
611,purchased,117,2024-08-06
611,viewed,132,2024-09-15
611,add-to-cart,51,2024-09-10
611,add-to-cart,41,2024-08-07
611,viewed,131,2024-08-20
611,add-to-cart,191,2024-08-01
611,purchased,62,2024-09-06
611,purchased,145,2024-07-29
611,viewed,155,2024-07-17
611,viewed,68,2024-08-20
611,viewed,98,2024-08-27
611,viewed,83,2024-09-04
611,viewed,19,2024-09-11
611,viewed,45,2024-09-03
611,add-to-cart,23,2024-09-10
611,purchased,132,2024-08-19
611,viewed,172,2024-09-15
611,add-to-cart,189,2024-08-27
611,viewed,64,2024-07-27
611,add-to-cart,194,2024-08-18
611,viewed,34,2024-09-11
611,add-to-cart,36,2024-07-24
611,viewed,139,2024-07-20
611,viewed,45,2024-08-28
611,add-to-cart,52,2024-08-09
611,add-to-cart,185,2024-07-17
611,viewed,1,2024-08-15
611,viewed,91,2024-08-29
611,add-to-cart,107,2024-07-19
611,add-to-cart,30,2024-07-17
611,viewed,112,2024-07-23
611,viewed,101,2024-08-07
611,add-to-cart,137,2024-07-30
612,viewed,160,2024-08-09
612,viewed,67,2024-08-14
612,viewed,154,2024-07-20
612,purchased,101,2024-08-22
612,viewed,37,2024-08-27
612,add-to-cart,21,2024-09-06
612,viewed,103,2024-07-20
612,viewed,66,2024-07-23
612,add-to-cart,175,2024-08-17
612,viewed,146,2024-08-29
612,viewed,170,2024-08-27
612,viewed,21,2024-08-11
612,purchased,89,2024-08-15
612,viewed,167,2024-08-06
612,viewed,43,2024-08-10
612,viewed,126,2024-08-28
612,viewed,189,2024-07-14
612,add-to-cart,82,2024-08-02
612,viewed,121,2024-08-20
612,viewed,124,2024-09-07
612,add-to-cart,101,2024-08-18
612,viewed,61,2024-08-29
612,viewed,15,2024-08-31
612,viewed,56,2024-07-18
612,viewed,17,2024-09-09
612,viewed,173,2024-08-06
612,viewed,81,2024-09-03
612,purchased,98,2024-07-26
612,viewed,72,2024-09-04
612,add-to-cart,106,2024-07-16
612,purchased,118,2024-08-13
612,viewed,70,2024-07-16
612,add-to-cart,53,2024-07-23
612,viewed,156,2024-09-07
612,add-to-cart,81,2024-09-09
612,viewed,44,2024-08-05
612,viewed,1,2024-07-12
612,purchased,81,2024-09-06
612,purchased,186,2024-08-16
612,purchased,41,2024-08-24
612,viewed,159,2024-08-25
612,viewed,81,2024-08-21
613,add-to-cart,105,2024-11-06
613,viewed,138,2024-12-21
613,viewed,94,2024-11-28
613,viewed,186,2024-11-23
613,add-to-cart,150,2024-12-30
613,viewed,161,2024-11-07
613,add-to-cart,126,2024-12-21
613,viewed,182,2024-12-24
613,viewed,184,2024-12-31
613,viewed,150,2024-12-08
613,purchased,170,2024-11-15
613,viewed,65,2024-11-13
613,viewed,124,2024-12-20
613,viewed,190,2024-12-01
613,viewed,119,2024-12-20
613,viewed,60,2024-11-17
613,viewed,106,2024-12-22
613,add-to-cart,64,2024-12-08
613,add-to-cart,102,2024-12-03
613,viewed,50,2024-11-08
613,viewed,84,2024-12-14
613,purchased,8,2024-12-03
613,add-to-cart,43,2024-11-18
613,add-to-cart,61,2024-11-21
613,add-to-cart,61,2024-12-05
613,purchased,97,2024-11-06
613,viewed,69,2024-12-29
613,add-to-cart,50,2024-12-17
613,add-to-cart,45,2024-12-16
614,purchased,159,2024-08-06
614,viewed,182,2024-09-14
614,viewed,37,2024-09-15
614,viewed,81,2024-08-07
614,viewed,168,2024-08-30
614,purchased,98,2024-09-15
614,viewed,40,2024-08-13
614,viewed,40,2024-07-28
614,viewed,198,2024-09-18
614,purchased,135,2024-09-17
614,add-to-cart,92,2024-08-10
614,viewed,50,2024-08-27
614,purchased,140,2024-08-13
614,viewed,144,2024-09-16
614,viewed,185,2024-07-28
614,purchased,156,2024-08-01
614,add-to-cart,159,2024-08-15
614,add-to-cart,66,2024-09-15
614,purchased,175,2024-08-07
614,add-to-cart,117,2024-08-26
614,viewed,113,2024-09-16
614,add-to-cart,171,2024-08-17
614,viewed,159,2024-09-13
614,add-to-cart,48,2024-09-20
614,viewed,7,2024-07-30
614,viewed,200,2024-09-18
614,add-to-cart,58,2024-07-27
614,viewed,147,2024-08-15
614,viewed,51,2024-08-26
614,viewed,177,2024-08-16
614,viewed,48,2024-08-16
614,viewed,128,2024-07-29
614,viewed,113,2024-08-10
614,viewed,146,2024-08-15
614,add-to-cart,39,2024-08-23
614,add-to-cart,9,2024-09-05
614,viewed,34,2024-09-17
614,viewed,155,2024-09-02
614,viewed,167,2024-09-23
614,add-to-cart,28,2024-09-20
614,viewed,63,2024-08-24
614,purchased,131,2024-08-15
614,add-to-cart,7,2024-08-21
614,viewed,109,2024-08-25
614,purchased,97,2024-09-21
615,viewed,28,2024-12-18
615,viewed,145,2024-12-20
615,purchased,123,2025-01-06
615,viewed,177,2024-12-25
615,viewed,160,2025-01-16
616,purchased,109,2024-07-30
616,add-to-cart,38,2024-06-29
616,viewed,88,2024-07-10
616,viewed,8,2024-08-05
616,viewed,76,2024-07-13
616,viewed,130,2024-08-14
616,viewed,21,2024-07-22
616,add-to-cart,56,2024-07-19
616,viewed,96,2024-08-21
616,viewed,2,2024-08-24
616,add-to-cart,19,2024-08-04
616,add-to-cart,15,2024-07-25
616,add-to-cart,74,2024-08-08
616,viewed,20,2024-07-22
616,viewed,10,2024-06-30
616,viewed,69,2024-07-21
616,viewed,129,2024-07-11
616,add-to-cart,76,2024-08-24
616,viewed,13,2024-08-05
616,viewed,91,2024-07-19
616,viewed,31,2024-08-21
616,viewed,70,2024-08-20
616,add-to-cart,148,2024-07-17
616,viewed,24,2024-08-10
616,viewed,49,2024-06-26
616,add-to-cart,25,2024-07-12
616,purchased,126,2024-07-13
616,purchased,34,2024-07-24
616,viewed,121,2024-08-18
616,viewed,96,2024-06-30
616,viewed,84,2024-07-10
616,add-to-cart,31,2024-07-20
616,purchased,191,2024-08-19
616,viewed,127,2024-07-17
616,viewed,197,2024-07-13
616,add-to-cart,21,2024-07-10
617,viewed,200,2024-10-29
617,purchased,159,2024-11-07
617,add-to-cart,200,2024-11-07
617,viewed,84,2024-11-18
617,viewed,17,2024-11-13
617,add-to-cart,135,2024-11-02
617,purchased,189,2024-11-02
617,viewed,160,2024-11-06
617,viewed,102,2024-11-21
617,add-to-cart,35,2024-11-13
617,add-to-cart,116,2024-11-12
617,viewed,148,2024-12-10
617,purchased,96,2024-12-06
617,purchased,124,2024-10-28
617,viewed,80,2024-10-21
617,viewed,167,2024-12-09
618,viewed,36,2025-05-21
618,viewed,73,2025-05-15
618,viewed,25,2025-05-24
618,add-to-cart,11,2025-05-10
618,viewed,41,2025-05-19
618,viewed,130,2025-05-23
618,viewed,185,2025-05-14
619,viewed,110,2025-05-03
619,add-to-cart,108,2025-04-29
619,viewed,15,2025-04-15
619,add-to-cart,114,2025-04-07
619,viewed,133,2025-04-12
619,viewed,134,2025-04-11
620,viewed,146,2024-10-08
620,viewed,140,2024-10-20
620,viewed,75,2024-11-03
620,add-to-cart,64,2024-10-18
620,add-to-cart,115,2024-10-28
620,add-to-cart,184,2024-10-08
620,viewed,180,2024-10-17
620,viewed,86,2024-10-19
620,viewed,16,2024-10-22
620,viewed,199,2024-09-12
620,viewed,20,2024-10-12
620,add-to-cart,78,2024-10-19
620,add-to-cart,187,2024-09-13
620,viewed,145,2024-10-06
620,viewed,170,2024-10-17
620,add-to-cart,20,2024-09-19
620,viewed,142,2024-10-16
620,viewed,196,2024-10-30
620,viewed,122,2024-09-25
620,viewed,92,2024-10-16
620,viewed,101,2024-09-07
620,viewed,138,2024-09-08
620,add-to-cart,196,2024-10-27
620,purchased,125,2024-10-10
620,viewed,60,2024-10-08
620,add-to-cart,14,2024-09-21
620,viewed,110,2024-10-10
620,add-to-cart,22,2024-09-21
620,viewed,129,2024-10-03
620,viewed,132,2024-10-20
620,viewed,53,2024-10-01
620,viewed,114,2024-10-11
620,viewed,176,2024-10-25
620,add-to-cart,56,2024-09-20
620,viewed,189,2024-10-11
620,add-to-cart,35,2024-10-21
620,add-to-cart,149,2024-10-24
620,add-to-cart,39,2024-09-07
620,viewed,175,2024-10-20
620,viewed,74,2024-10-16
620,viewed,134,2024-10-12
620,add-to-cart,68,2024-10-30
620,viewed,20,2024-09-17
621,viewed,122,2024-10-21
621,viewed,166,2024-09-23
621,add-to-cart,113,2024-09-11
621,add-to-cart,164,2024-09-14
621,add-to-cart,159,2024-10-06
621,purchased,173,2024-10-04
621,viewed,135,2024-09-14
621,viewed,32,2024-10-02
621,add-to-cart,48,2024-10-07
621,add-to-cart,161,2024-10-05
621,viewed,102,2024-10-04
621,purchased,164,2024-11-02
621,add-to-cart,195,2024-09-17
621,purchased,139,2024-09-25
621,viewed,126,2024-09-18
621,viewed,48,2024-11-06
621,viewed,134,2024-10-17
621,viewed,198,2024-10-16
621,viewed,69,2024-11-08
621,viewed,135,2024-11-07
621,viewed,128,2024-10-04
621,add-to-cart,128,2024-10-16
621,purchased,44,2024-10-17
622,viewed,108,2024-11-06
622,viewed,45,2024-10-26
622,add-to-cart,11,2024-10-19
622,viewed,2,2024-11-21
622,viewed,41,2024-11-02
622,add-to-cart,20,2024-11-05
623,purchased,165,2024-09-12
623,viewed,94,2024-09-07
623,viewed,7,2024-09-19
623,add-to-cart,185,2024-08-18
623,add-to-cart,21,2024-08-26
